Gender,Height,Weight,BMI
Female,1.685976879,68.63263361,Normal
Female,1.717779982,73.9864219,Overweight
Female,1.60252926,54.88865668,Normal
Female,1.715399535,79.38747403,Overweight
Female,1.66118638,71.76951548,Overweight
Female,1.498522377,51.5890126,Normal
Female,1.690851082,67.62262041,Normal
Female,1.705098958,66.49853035,Normal
Female,1.574585651,58.65921164,Normal
Female,1.653821017,58.5452823,Normal
Female,1.656608268,68.75084133,Overweight
Female,1.564655166,61.96490629,Overweight
Female,1.683903273,70.1691999,Normal
Female,1.590458101,52.15781466,Normal
Female,1.760980011,76.0142412,Normal
Female,1.606246879,52.61003185,Normal
Female,1.651341249,63.7754122,Normal
Female,1.541141346,58.3391018,Normal
Female,1.660821947,69.96174129,Overweight
Female,1.602812383,69.63560595,Overweight
Female,1.600815276,59.71051237,Normal
Female,1.638185438,64.6349767,Normal
Female,1.617195469,64.37147727,Normal
Female,1.577587829,56.46492257,Normal
Female,1.703547867,69.15321702,Normal
Female,1.63973252,66.41110402,Normal
Female,1.676526964,66.52779796,Normal
Female,1.621181787,56.95120313,Normal
Female,1.717463492,77.61512629,Overweight
Female,1.690077744,74.46250505,Overweight
Female,1.588456534,56.6628412,Normal
Female,1.754081562,79.25506628,Overweight
Female,1.630633145,59.10130359,Normal
Female,1.652674224,70.07684934,Overweight
Female,1.604689227,60.46651835,Normal
Female,1.597469011,64.81631275,Overweight
Female,1.562112358,57.1926615,Normal
Female,1.587734022,59.92951216,Normal
Female,1.671766951,62.91797932,Normal
Female,1.592561653,57.44283247,Normal
Female,1.574914472,62.13094475,Overweight
Female,1.629590352,59.250092,Normal
Female,1.550040714,54.90970625,Normal
Female,1.593673588,61.39499922,Normal
Female,1.594198588,61.06213685,Normal
Female,1.664939833,68.07041171,Normal
Female,1.603127794,57.83667042,Normal
Female,1.61896513,61.78105569,Normal
Female,1.714035106,77.39054346,Overweight
Female,1.517958775,43.31818607,Normal
Female,1.626284778,62.99322693,Normal
Female,1.623882654,59.39191108,Normal
Female,1.73385113,78.65089891,Overweight
Female,1.531017059,41.74767466,Underweight
Female,1.606258528,49.53127107,Normal
Female,1.659629014,73.22410839,Overweight
Female,1.576561075,60.1711112,Normal
Female,1.676085301,75.6791555,Overweight
Female,1.615443853,64.719788,Normal
Female,1.488978589,47.93676192,Normal
Female,1.583731099,67.03029854,Overweight
Female,1.576437405,61.48615861,Normal
Female,1.65437816,74.11274621,Overweight
Female,1.620023444,57.13670134,Normal
Female,1.564530792,57.01218058,Normal
Female,1.603774286,61.12136815,Normal
Female,1.559247327,63.19684289,Overweight
Female,1.585063155,60.26408344,Normal
Female,1.60273102,58.0130912,Normal
Female,1.658292326,65.98368198,Normal
Female,1.722969623,81.77802519,Overweight
Female,1.546888015,53.10165837,Normal
Female,1.575101253,55.65999507,Normal
Female,1.72735466,72.80100404,Normal
Female,1.63623407,72.55254371,Overweight
Female,1.644446911,66.2457492,Normal
Female,1.553906398,53.98933202,Normal
Female,1.755871893,78.80863152,Overweight
Female,1.517947082,48.16309982,Normal
Female,1.622625961,60.4521424,Normal
Female,1.615411872,56.62168531,Normal
Female,1.689107218,74.48542099,Overweight
Female,1.63568991,67.29901616,Overweight
Female,1.715919822,70.05137736,Normal
Female,1.612585982,69.37203535,Overweight
Female,1.579852758,60.97037113,Normal
Female,1.659330413,63.06989725,Normal
Female,1.695860378,69.37435857,Normal
Female,1.628727965,65.52488384,Normal
Female,1.690332905,70.7332751,Normal
Female,1.620306184,62.32951822,Normal
Female,1.681067456,66.25961243,Normal
Female,1.651877236,66.09110415,Normal
Female,1.483341541,52.12430867,Normal
Female,1.593983682,65.17167796,Overweight
Female,1.549829607,55.58821277,Normal
Female,1.534429518,48.37209142,Normal
Female,1.657048716,61.52894393,Normal
Female,1.681827488,64.82579638,Normal
Female,1.60971535,59.14991063,Normal
Female,1.673569566,62.05254686,Normal
Female,1.577051242,51.1416406,Normal
Female,1.623711838,66.58959975,Overweight
Female,1.493056644,41.17468189,Underweight
Female,1.666320473,69.30597437,Normal
Female,1.683779216,63.47538947,Normal
Female,1.661674193,64.73972829,Normal
Female,1.730426215,70.50226112,Normal
Female,1.711935844,73.20401353,Normal
Female,1.734861201,76.56040508,Overweight
Female,1.748064367,85.58911912,Overweight
Female,1.62977415,63.34171887,Normal
Female,1.691303092,65.31652925,Normal
Female,1.732224007,78.19076725,Overweight
Female,1.724928899,74.56837556,Overweight
Female,1.762245266,80.60331824,Overweight
Female,1.639727783,66.37679212,Normal
Female,1.650939289,56.18572852,Normal
Female,1.542607004,58.93595675,Normal
Female,1.693344302,73.04397428,Overweight
Female,1.66181866,64.61468935,Normal
Female,1.652430658,67.49709306,Normal
Female,1.682627213,75.12234489,Overweight
Female,1.65934841,60.64238137,Normal
Female,1.619540066,53.32064102,Normal
Female,1.692039074,67.45273747,Normal
Female,1.643518097,66.60940105,Normal
Female,1.541293479,51.54712948,Normal
Female,1.620136701,63.6891889,Normal
Female,1.54580217,53.38618715,Normal
Female,1.64744332,63.85887625,Normal
Female,1.671320712,68.74501844,Normal
Female,1.590878335,57.84961083,Normal
Female,1.610021172,51.93835273,Normal
Female,1.589366692,54.69568591,Normal
Female,1.794873229,73.60961518,Normal
Female,1.593122279,54.19812832,Normal
Female,1.711754919,75.97131963,Overweight
Female,1.512815052,50.3116198,Normal
Female,1.617676213,59.11961599,Normal
Female,1.619032354,63.70883276,Normal
Female,1.681919798,64.88296396,Normal
Female,1.562389134,61.25831648,Overweight
Female,1.594638621,61.52013439,Normal
Female,1.573416292,50.19319439,Normal
Female,1.681602679,62.21689198,Normal
Female,1.620135713,60.88491538,Normal
Female,1.603452292,61.95740156,Normal
Female,1.622791868,65.48778401,Normal
Female,1.697665651,69.36320735,Normal
Female,1.677809005,68.4904291,Normal
Female,1.632322313,73.84664743,Overweight
Female,1.561836695,54.12728814,Normal
Female,1.697488175,75.00267687,Overweight
Female,1.526739682,55.50323596,Normal
Female,1.655498346,61.08580123,Normal
Female,1.586453307,61.73337919,Normal
Female,1.558646931,52.2428001,Normal
Female,1.616038785,62.55243843,Normal
Female,1.543610181,46.84450677,Normal
Female,1.639373147,73.66944764,Overweight
Female,1.666193785,65.80731076,Normal
Female,1.714932767,76.79715958,Overweight
Female,1.570518572,65.73126831,Overweight
Female,1.46443408,44.84969033,Normal
Female,1.680538444,71.74571495,Overweight
Female,1.668585014,79.28537278,Overweight
Female,1.489529376,41.33869825,Normal
Female,1.681862861,79.41533809,Overweight
Female,1.498644246,46.48350247,Normal
Female,1.726317757,66.81593605,Normal
Female,1.733759216,75.22631879,Overweight
Female,1.628967926,68.27389463,Overweight
Female,1.652429214,64.02909231,Normal
Female,1.529420242,49.74217476,Normal
Female,1.552450957,56.05542767,Normal
Female,1.755630012,76.59554219,Normal
Female,1.695193018,69.37082887,Normal
Female,1.567491576,58.86586817,Normal
Female,1.680680365,78.02099822,Overweight
Female,1.424398973,42.85917056,Normal
Female,1.726179264,79.53892225,Overweight
Female,1.609089694,63.15050752,Normal
Female,1.560837167,45.73023652,Normal
Female,1.740038235,80.24265703,Overweight
Female,1.561289731,55.73216801,Normal
Female,1.739130771,78.279709,Overweight
Female,1.661236853,66.65552072,Normal
Female,1.425166113,36.52833501,Underweight
Female,1.713594982,79.7583742,Overweight
Female,1.623481569,66.05401322,Overweight
Female,1.64608982,62.81578687,Normal
Female,1.555101233,59.21146915,Normal
Female,1.614730676,63.13535918,Normal
Female,1.48599705,46.32283839,Normal
Female,1.731268041,71.71116402,Normal
Female,1.619403003,67.53001623,Overweight
Female,1.686552049,67.41880941,Normal
Female,1.513017544,59.02104885,Overweight
Female,1.627142309,62.50438404,Normal
Female,1.57030309,68.77441193,Overweight
Female,1.72119301,69.87210941,Normal
Female,1.512589465,60.32246922,Overweight
Female,1.591756535,56.26082007,Normal
Female,1.67492142,64.79092066,Normal
Female,1.543986841,60.43457435,Overweight
Female,1.711514862,72.03834855,Normal
Female,1.595476958,51.86094941,Normal
Female,1.609510504,58.07666564,Normal
Female,1.710872021,74.23812497,Overweight
Female,1.589169552,58.45494365,Normal
Female,1.602007742,64.0539842,Normal
Female,1.580759678,53.91063633,Normal
Female,1.541258205,54.86301519,Normal
Female,1.578373506,53.20055111,Normal
Female,1.536784494,53.37561262,Normal
Female,1.579473152,59.71952319,Normal
Female,1.638030141,64.37655356,Normal
Female,1.657817664,67.22282449,Normal
Female,1.696436078,69.13227375,Normal
Female,1.521241474,49.27169364,Normal
Female,1.681647582,76.69776223,Overweight
Female,1.724717207,68.36740417,Normal
Female,1.50080138,45.82964458,Normal
Female,1.755880553,74.76061743,Normal
Female,1.697022016,63.40602703,Normal
Female,1.62942023,65.76410233,Normal
Female,1.606887175,62.30762087,Normal
Female,1.590489326,62.6331093,Normal
Female,1.644030287,71.65478108,Overweight
Female,1.611389101,63.56793744,Normal
Female,1.610434079,53.64709136,Normal
Female,1.633114895,54.48357537,Normal
Female,1.530760331,48.14346829,Normal
Female,1.649060064,55.55857686,Normal
Female,1.689540557,64.89731163,Normal
Female,1.633954638,63.58510159,Normal
Female,1.659662437,67.45883713,Normal
Female,1.580952094,60.4749634,Normal
Female,1.539910416,58.33981495,Normal
Female,1.63752334,61.32290409,Normal
Female,1.686930433,68.47320487,Normal
Female,1.751964769,75.84962723,Normal
Female,1.574399439,53.36076887,Normal
Female,1.578885572,53.7562361,Normal
Female,1.559828979,63.45743839,Overweight
Female,1.644577559,56.49338023,Normal
Female,1.62163912,63.50661671,Normal
Female,1.682959754,72.81514758,Overweight
Female,1.640956362,68.50644081,Overweight
Female,1.636008781,61.79966857,Normal
Female,1.722747761,69.52185153,Normal
Female,1.618814316,65.66998722,Overweight
Female,1.759508247,76.28589248,Normal
Female,1.718145882,66.18268701,Normal
Female,1.538439486,50.11770595,Normal
Female,1.524947107,53.34508351,Normal
Female,1.514515756,48.74831806,Normal
Female,1.735669567,79.43962406,Overweight
Female,1.668472871,72.04887998,Overweight
Female,1.731466837,74.82514956,Normal
Female,1.714967335,68.83907853,Normal
Female,1.611950544,57.46550037,Normal
Female,1.619073212,57.28593096,Normal
Female,1.703670983,72.78326299,Overweight
Female,1.592444924,57.46680165,Normal
Female,1.70776021,69.59303573,Normal
Female,1.595202129,57.1573845,Normal
Female,1.57778481,62.27009773,Overweight
Female,1.468306,48.85413811,Normal
Female,1.610711893,54.9757356,Normal
Female,1.584592567,62.38417267,Normal
Female,1.576073663,57.62933146,Normal
Female,1.619963216,67.99115081,Overweight
Female,1.745422459,75.65913462,Normal
Female,1.652980394,67.46416864,Normal
Female,1.563639472,52.90098269,Normal
Female,1.567660667,55.15973945,Normal
Female,1.63884889,66.68936859,Normal
Female,1.543584886,49.82135944,Normal
Female,1.657470138,63.73211933,Normal
Female,1.606668524,61.6275781,Normal
Female,1.652072419,64.82022641,Normal
Female,1.620110308,63.203753,Normal
Female,1.598169257,59.68076645,Normal
Female,1.607101651,67.64087577,Overweight
Female,1.636378192,62.13164953,Normal
Female,1.654939029,62.50777432,Normal
Female,1.631767513,62.78007951,Normal
Female,1.572098876,53.36333112,Normal
Female,1.594001352,55.57196884,Normal
Female,1.719865281,65.95610797,Normal
Female,1.683865562,76.26855097,Overweight
Female,1.487870426,49.46494663,Normal
Female,1.565955006,58.52617805,Normal
Female,1.485162985,46.74081984,Normal
Female,1.649891157,65.6615649,Normal
Female,1.471856114,41.48960557,Normal
Female,1.730030034,70.20963817,Normal
Female,1.527654268,48.60966322,Normal
Female,1.667322593,70.71999289,Overweight
Female,1.621097212,63.00198399,Normal
Female,1.715685248,68.44153048,Normal
Female,1.713237198,76.43799352,Overweight
Female,1.650089324,57.07097789,Normal
Female,1.578592112,59.47270268,Normal
Female,1.640874507,76.61526931,Overweight
Female,1.65390107,64.8509166,Normal
Female,1.633486933,72.00552069,Overweight
Female,1.591547337,56.36207696,Normal
Female,1.624665962,50.15865779,Normal
Female,1.649339931,58.61286545,Normal
Female,1.693934963,71.57401677,Normal
Female,1.727765972,73.77788559,Normal
Female,1.597729312,62.16106177,Normal
Female,1.617111264,55.40547024,Normal
Female,1.48277103,43.80755794,Normal
Female,1.580993772,51.38772682,Normal
Female,1.708842139,70.59823967,Normal
Female,1.572861921,61.09073517,Normal
Female,1.565824686,60.99713485,Normal
Female,1.60356142,59.20044035,Normal
Female,1.668228973,66.45729555,Normal
Female,1.570412865,58.82421918,Normal
Female,1.566327451,54.705989,Normal
Female,1.668732448,66.05441855,Normal
Female,1.505316057,53.31304095,Normal
Female,1.638823927,60.46120012,Normal
Female,1.623203433,76.69294045,Overweight
Female,1.539605403,59.13479426,Normal
Female,1.674861412,71.28668362,Overweight
Female,1.505703211,39.41293177,Underweight
Female,1.69678328,68.97672241,Normal
Female,1.620279427,55.39319834,Normal
Female,1.668323644,62.17259855,Normal
Female,1.712291815,66.26527368,Normal
Female,1.645042425,68.29311783,Overweight
Female,1.684628725,67.55729575,Normal
Female,1.617860809,54.86901769,Normal
Female,1.568457886,64.08597231,Overweight
Female,1.583553036,58.39198234,Normal
Female,1.686240856,56.37130335,Normal
Female,1.564525048,63.67379401,Overweight
Female,1.725720118,64.8464095,Normal
Female,1.643772803,66.31038462,Normal
Female,1.638443609,64.88336813,Normal
Female,1.594837242,58.99958468,Normal
Female,1.758867798,76.30234788,Normal
Female,1.548118867,52.06846117,Normal
Female,1.670747062,76.06113323,Overweight
Female,1.780131597,75.19254573,Normal
Female,1.635736915,64.28782665,Normal
Female,1.581586324,58.67287357,Normal
Female,1.659674883,74.4028847,Overweight
Female,1.673352356,59.76593637,Normal
Female,1.541281848,54.06621502,Normal
Female,1.635431361,60.37999563,Normal
Female,1.728706438,68.48317401,Normal
Female,1.625338178,64.17771264,Normal
Female,1.628191131,64.29442074,Normal
Female,1.644624789,67.73556801,Overweight
Female,1.604051386,54.06417229,Normal
Female,1.547842942,61.50778659,Overweight
Female,1.567036163,55.67682798,Normal
Female,1.669991857,63.4295627,Normal
Female,1.744184274,76.44873928,Overweight
Female,1.566812794,57.1559198,Normal
Female,1.635115282,61.5179379,Normal
Female,1.535272244,49.75374706,Normal
Female,1.6664013,70.77989605,Overweight
Female,1.594720619,49.45499523,Normal
Female,1.551953108,52.14303768,Normal
Female,1.651515976,71.09405638,Overweight
Female,1.460027359,39.68774468,Normal
Female,1.511990803,55.81207697,Normal
Female,1.579785372,54.43475887,Normal
Female,1.523950875,51.68453514,Normal
Female,1.575181345,54.99323835,Normal
Female,1.589799582,54.22311082,Normal
Female,1.742982099,73.1872309,Normal
Female,1.545699504,63.87097625,Overweight
Female,1.578504862,58.49885162,Normal
Female,1.503215973,48.43114661,Normal
Female,1.558318292,55.32295772,Normal
Female,1.742537425,81.2754873,Overweight
Female,1.646718814,58.21608018,Normal
Female,1.600536725,55.2418659,Normal
Female,1.519877885,58.036075,Overweight
Female,1.573855006,60.4977248,Normal
Female,1.55564403,46.68279666,Normal
Female,1.56817155,57.67902363,Normal
Female,1.590519124,53.84870413,Normal
Female,1.663212841,65.60892203,Normal
Female,1.580180798,52.09538697,Normal
Female,1.523962639,43.93332815,Normal
Female,1.664501467,71.93915944,Overweight
Female,1.631865468,65.78354748,Normal
Female,1.627903452,63.74335959,Normal
Female,1.587614221,64.70020046,Overweight
Female,1.591145334,64.81257217,Overweight
Female,1.692773722,66.01586574,Normal
Female,1.730321681,74.09181819,Normal
Female,1.57500516,62.14084321,Overweight
Female,1.6660765,68.46293315,Normal
Female,1.614879355,63.84803579,Normal
Female,1.665309319,64.08882301,Normal
Female,1.441643132,40.31745832,Normal
Female,1.474429054,41.87825784,Normal
Female,1.742202936,77.64376575,Overweight
Female,1.618008949,69.35646788,Overweight
Female,1.604742708,63.07292121,Normal
Female,1.717856045,74.78262678,Overweight
Female,1.690116394,72.57110712,Overweight
Female,1.580675184,61.99751624,Normal
Female,1.538697219,44.44183468,Normal
Female,1.609098684,61.77102792,Normal
Female,1.703050806,72.90951462,Overweight
Female,1.714974794,77.2607287,Overweight
Female,1.667553367,72.34346261,Overweight
Female,1.590645853,64.83953732,Overweight
Female,1.61291152,62.23223287,Normal
Female,1.673124366,70.95647541,Overweight
Female,1.647119737,65.72860409,Normal
Female,1.53054033,49.94099622,Normal
Female,1.801677733,79.81150848,Normal
Female,1.515474252,48.68051217,Normal
Female,1.579776068,62.27093636,Normal
Female,1.684251164,66.94405572,Normal
Female,1.668246879,67.26413418,Normal
Female,1.495003302,44.70120319,Normal
Female,1.61773361,60.3146319,Normal
Female,1.604435158,59.30304132,Normal
Female,1.539182268,48.52059653,Normal
Female,1.595757046,50.62771186,Normal
Female,1.59292677,54.3356871,Normal
Female,1.580007956,55.75456787,Normal
Female,1.62197029,56.8812168,Normal
Female,1.54884143,56.74632587,Normal
