Commune
id;Code postal;Commune;Code commune
;95400.0;VILLIERS-LE-BEL;680
;95400.0;VILLIERS-LE-BEL;680
;95400.0;VILLIERS-LE-BEL;680
;95400.0;VILLIERS-LE-BEL;680
;95270.0;CHAUMONTEL;149
;95140.0;GARGES-LES-GONESSE;268
;95400.0;ARNOUVILLE;19
;95190.0;GOUSSAINVILLE;280
;95270.0;LUZARCHES;352
;95330.0;DOMONT;199
;95380.0;LOUVRES;351
;95380.0;LOUVRES;351
;95140.0;GARGES-LES-GONESSE;268
;95330.0;DOMONT;199
;95330.0;DOMONT;199
;95190.0;GOUSSAINVILLE;280
;95270.0;LUZARCHES;352
;95190.0;GOUSSAINVILLE;280
;95200.0;SARCELLES;585
;95200.0;SARCELLES;585
;95270.0;SEUGY;594
;95500.0;LE THILLAY;612
;95330.0;DOMONT;199
;95400.0;ARNOUVILLE;19
;95270.0;VIARMES;652
;95500.0;GONESSE;277
;95400.0;VILLIERS-LE-BEL;680
;95380.0;LOUVRES;351
;95400.0;VILLIERS-LE-BEL;680
;95440.0;ECOUEN;205
;95140.0;GARGES-LES-GONESSE;268
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95700.0;ROISSY-EN-FRANCE;527
;95200.0;SARCELLES;585
;95440.0;ECOUEN;205
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95200.0;SARCELLES;585
;95200.0;SARCELLES;585
;95560.0;BAILLET-EN-FRANCE;42
;95400.0;VILLIERS-LE-BEL;680
;95200.0;SARCELLES;585
;95400.0;VILLIERS-LE-BEL;680
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95140.0;GARGES-LES-GONESSE;268
;95140.0;GARGES-LES-GONESSE;268
;95460.0;EZANVILLE;229
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95200.0;SARCELLES;585
;95140.0;GARGES-LES-GONESSE;268
;95330.0;DOMONT;199
;95270.0;BELLOY-EN-FRANCE;56
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95200.0;SARCELLES;585
;95140.0;GARGES-LES-GONESSE;268
;95140.0;GARGES-LES-GONESSE;268
;95200.0;SARCELLES;585
;95570.0;BOUFFEMONT;91
;95330.0;DOMONT;199
;95200.0;SARCELLES;585
;95270.0;CHAUMONTEL;149
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95200.0;SARCELLES;585
;95500.0;GONESSE;277
;95500.0;GONESSE;277
;95460.0;EZANVILLE;229
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95350.0;SAINT-BRICE-SOUS-FORET;539
;95160.0;MONTMORENCY;428
;95120.0;ERMONT;219
;95600.0;EAUBONNE;203
;95600.0;EAUBONNE;203
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;PLESSIS-BOUCHARD (LE);491
;95740.0;FREPILLON;256
;95150.0;TAVERNY;607
;95880.0;ENGHIEN LES BAINS;210
;95880.0;ENGHIEN LES BAINS;210
;95160.0;MONTMORENCY;428
;95320.0;ST LEU LA FORET;563
;95150.0;TAVERNY;607
;95150.0;TAVERNY;607
;95130.0;FRANCONVILLE LA GARENNE;252
;95600.0;EAUBONNE;203
;95880.0;ENGHIEN LES BAINS;210
;95210.0;ST GRATIEN;555
;95170.0;DEUIL LA BARRE;197
;95170.0;DEUIL LA BARRE;197
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95210.0;ST GRATIEN;555
;95320.0;ST LEU LA FORET;563
;95130.0;FRANCONVILLE LA GARENNE;252
;95250.0;BEAUCHAMP;51
;95130.0;FRANCONVILLE LA GARENNE;252
;95150.0;TAVERNY;607
;95130.0;FRANCONVILLE LA GARENNE;252
;95410.0;GROSLAY;288
;95150.0;TAVERNY;607
;95120.0;ERMONT;219
;95210.0;ST GRATIEN;555
;95550.0;BESSANCOURT;60
;95250.0;BEAUCHAMP;51
;95130.0;FRANCONVILLE LA GARENNE;252
;95880.0;ENGHIEN LES BAINS;210
;95320.0;ST LEU LA FORET;563
;95390.0;SAINT-PRIX;574
;95880.0;ENGHIEN LES BAINS;210
;95210.0;ST GRATIEN;555
;95150.0;TAVERNY;607
;95150.0;TAVERNY;607
;95740.0;FREPILLON;256
;95580.0;MARGENCY;369
;95320.0;ST LEU LA FORET;563
;95230.0;SOISY SS MONTMORENCY;598
;95150.0;TAVERNY;607
;95170.0;DEUIL LA BARRE;197
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;PLESSIS-BOUCHARD (LE);491
;95410.0;GROSLAY;288
;95150.0;TAVERNY;607
;95320.0;ST LEU LA FORET;563
;95360.0;MONTMAGNY;427
;95160.0;MONTMORENCY;428
;95320.0;ST LEU LA FORET;563
;95250.0;BEAUCHAMP;51
;95170.0;DEUIL LA BARRE;197
;95550.0;BESSANCOURT;60
;95160.0;MONTMORENCY;428
;95210.0;ST GRATIEN;555
;95880.0;ENGHIEN LES BAINS;210
;95360.0;MONTMAGNY;427
;95600.0;EAUBONNE;203
;95160.0;MONTMORENCY;428
;95120.0;ERMONT;219
;95160.0;MONTMORENCY;428
;95600.0;EAUBONNE;203
;95600.0;EAUBONNE;203
;95120.0;ERMONT;219
;95230.0;SOISY SS MONTMORENCY;598
;95130.0;FRANCONVILLE LA GARENNE;252
;95210.0;ST GRATIEN;555
;95170.0;DEUIL LA BARRE;197
;95250.0;BEAUCHAMP;51
;95360.0;MONTMAGNY;427
;95360.0;MONTMAGNY;427
;95880.0;ENGHIEN LES BAINS;210
;95600.0;EAUBONNE;203
;95130.0;FRANCONVILLE LA GARENNE;252
;95250.0;BEAUCHAMP;51
;95880.0;ENGHIEN LES BAINS;210
;95120.0;ERMONT;219
;95120.0;ERMONT;219
;95120.0;ERMONT;219
;95120.0;ERMONT;219
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;FRANCONVILLE LA GARENNE;252
;95150.0;TAVERNY;607
;95580.0;MARGENCY;369
;95150.0;TAVERNY;607
;95120.0;ERMONT;219
;95600.0;EAUBONNE;203
;95600.0;EAUBONNE;203
;95120.0;ERMONT;219
;95880.0;ENGHIEN LES BAINS;210
;95230.0;SOISY SS MONTMORENCY;598
;95120.0;ERMONT;219
;95360.0;MONTMAGNY;427
;95120.0;ERMONT;219
;95120.0;ERMONT;219
;95880.0;ENGHIEN LES BAINS;210
;95160.0;MONTMORENCY;428
;95550.0;BESSANCOURT;60
;95230.0;SOISY SS MONTMORENCY;598
;95880.0;ENGHIEN LES BAINS;210
;95880.0;ENGHIEN LES BAINS;210
;95550.0;BESSANCOURT;60
;95150.0;TAVERNY;607
;95410.0;GROSLAY;288
;95210.0;ST GRATIEN;555
;95320.0;ST LEU LA FORET;563
;95120.0;ERMONT;219
;95150.0;TAVERNY;607
;95360.0;MONTMAGNY;427
;95360.0;MONTMAGNY;427
;95120.0;ERMONT;219
;95320.0;ST LEU LA FORET;563
;95120.0;ERMONT;219
;95150.0;TAVERNY;607
;95230.0;SOISY SS MONTMORENCY;598
;95600.0;EAUBONNE;203
;95160.0;MONTMORENCY;428
;95250.0;BEAUCHAMP;51
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95160.0;MONTMORENCY;428
;95580.0;MARGENCY;369
;95170.0;DEUIL LA BARRE;197
;95320.0;ST LEU LA FORET;563
;95880.0;ENGHIEN LES BAINS;210
;95120.0;ERMONT;219
;95320.0;ST LEU LA FORET;563
;95130.0;PLESSIS-BOUCHARD (LE);491
;95170.0;DEUIL LA BARRE;197
;95230.0;SOISY SS MONTMORENCY;598
;95230.0;SOISY SS MONTMORENCY;598
;95120.0;ERMONT;219
;95320.0;ST LEU LA FORET;563
;95880.0;ENGHIEN LES BAINS;210
;95360.0;MONTMAGNY;427
;95230.0;SOISY SS MONTMORENCY;598
;95880.0;ENGHIEN LES BAINS;210
;95170.0;DEUIL LA BARRE;197
;95170.0;DEUIL LA BARRE;197
;95580.0;MARGENCY;369
;95130.0;FRANCONVILLE LA GARENNE;252
;95600.0;EAUBONNE;203
;95130.0;FRANCONVILLE LA GARENNE;252
;95120.0;ERMONT;219
;95320.0;ST LEU LA FORET;563
;95130.0;FRANCONVILLE LA GARENNE;252
;95880.0;ENGHIEN LES BAINS;210
;95210.0;ST GRATIEN;555
;95410.0;GROSLAY;288
;95160.0;MONTMORENCY;428
;95410.0;GROSLAY;288
;95130.0;PLESSIS-BOUCHARD (LE);491
;95230.0;SOISY SS MONTMORENCY;598
;95130.0;FRANCONVILLE LA GARENNE;252
;95680.0;MONTLIGNON;426
;95150.0;TAVERNY;607
;95160.0;MONTMORENCY;428
;95130.0;FRANCONVILLE LA GARENNE;252
;95230.0;SOISY SS MONTMORENCY;598
;95160.0;MONTMORENCY;428
;95680.0;MONTLIGNON;426
;95160.0;MONTMORENCY;428
;95880.0;ENGHIEN LES BAINS;210
;95130.0;FRANCONVILLE LA GARENNE;252
;95210.0;ST GRATIEN;555
;95150.0;TAVERNY;607
;95390.0;SAINT-PRIX;574
;95130.0;FRANCONVILLE LA GARENNE;252
;95150.0;TAVERNY;607
;95360.0;MONTMAGNY;427
;95230.0;SOISY SS MONTMORENCY;598
;95410.0;GROSLAY;288
;95120.0;ERMONT;219
;95880.0;ENGHIEN LES BAINS;210
;95150.0;TAVERNY;607
;95150.0;TAVERNY;607
;95170.0;DEUIL LA BARRE;197
;95160.0;MONTMORENCY;428
;95170.0;DEUIL LA BARRE;197
;95130.0;FRANCONVILLE LA GARENNE;252
;95880.0;ENGHIEN LES BAINS;210
;95130.0;FRANCONVILLE LA GARENNE;252
;95880.0;ENGHIEN LES BAINS;210
;95230.0;SOISY SS MONTMORENCY;598
;95230.0;SOISY SS MONTMORENCY;598
;95580.0;MARGENCY;369
;95230.0;SOISY SS MONTMORENCY;598
;95550.0;BESSANCOURT;60
;95170.0;DEUIL LA BARRE;197
;95360.0;MONTMAGNY;427
;95170.0;DEUIL LA BARRE;197
;95120.0;ERMONT;219
;95170.0;DEUIL LA BARRE;197
;95360.0;MONTMAGNY;427
;95150.0;TAVERNY;607
;95170.0;DEUIL LA BARRE;197
;95130.0;FRANCONVILLE LA GARENNE;252
;95120.0;ERMONT;219
;95120.0;ERMONT;219
;95120.0;ERMONT;219
;95320.0;ST LEU LA FORET;563
;95170.0;DEUIL LA BARRE;197
;95880.0;ENGHIEN LES BAINS;210
;95160.0;MONTMORENCY;428
;95160.0;MONTMORENCY;428
;95880.0;ENGHIEN LES BAINS;210
;95600.0;EAUBONNE;203
;95320.0;ST LEU LA FORET;563
;95410.0;GROSLAY;288
;95580.0;MARGENCY;369
;95120.0;ERMONT;219
;95160.0;MONTMORENCY;428
;95150.0;TAVERNY;607
;95320.0;ST LEU LA FORET;563
;95320.0;ST LEU LA FORET;563
;95320.0;ST LEU LA FORET;563
;95360.0;MONTMAGNY;427
;95550.0;BESSANCOURT;60
;95320.0;ST LEU LA FORET;563
;95170.0;DEUIL LA BARRE;197
;95150.0;TAVERNY;607
;95320.0;ST LEU LA FORET;563
;95320.0;ST LEU LA FORET;563
;95250.0;BEAUCHAMP;51
;95130.0;FRANCONVILLE LA GARENNE;252
;95170.0;DEUIL LA BARRE;197
;95600.0;EAUBONNE;203
;95170.0;DEUIL LA BARRE;197
;95120.0;ERMONT;219
;95580.0;MARGENCY;369
;95880.0;ENGHIEN LES BAINS;210
;95170.0;DEUIL LA BARRE;197
;95410.0;GROSLAY;288
;95130.0;FRANCONVILLE LA GARENNE;252
;95160.0;MONTMORENCY;428
;95880.0;ENGHIEN LES BAINS;210
;95150.0;TAVERNY;607
;95210.0;ST GRATIEN;555
;95880.0;ENGHIEN LES BAINS;210
;95170.0;DEUIL LA BARRE;197
;95680.0;MONTLIGNON;426
;95170.0;DEUIL LA BARRE;197
;95210.0;ST GRATIEN;555
;95150.0;TAVERNY;607
;95600.0;EAUBONNE;203
;95130.0;FRANCONVILLE LA GARENNE;252
;95600.0;EAUBONNE;203
;95880.0;ENGHIEN LES BAINS;210
;95360.0;MONTMAGNY;427
;95210.0;ST GRATIEN;555
;95130.0;FRANCONVILLE LA GARENNE;252
;95160.0;MONTMORENCY;428
;95210.0;ST GRATIEN;555
;95130.0;FRANCONVILLE LA GARENNE;252
;95600.0;EAUBONNE;203
;95210.0;ST GRATIEN;555
;95160.0;MONTMORENCY;428
;95210.0;ST GRATIEN;555
;95680.0;MONTLIGNON;426
;95160.0;MONTMORENCY;428
;95170.0;DEUIL LA BARRE;197
;95880.0;ENGHIEN LES BAINS;210
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;PLESSIS-BOUCHARD (LE);491
;95360.0;MONTMAGNY;427
;95130.0;PLESSIS-BOUCHARD (LE);491
;95360.0;MONTMAGNY;427
;95320.0;ST LEU LA FORET;563
;95130.0;FRANCONVILLE LA GARENNE;252
;95210.0;ST GRATIEN;555
;95120.0;ERMONT;219
;95160.0;MONTMORENCY;428
;95160.0;MONTMORENCY;428
;95210.0;ST GRATIEN;555
;95130.0;FRANCONVILLE LA GARENNE;252
;95550.0;BESSANCOURT;60
;95390.0;SAINT-PRIX;574
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;FRANCONVILLE LA GARENNE;252
;95550.0;BESSANCOURT;60
;95210.0;ST GRATIEN;555
;95360.0;MONTMAGNY;427
;95130.0;FRANCONVILLE LA GARENNE;252
;95150.0;TAVERNY;607
;95150.0;TAVERNY;607
;95250.0;BEAUCHAMP;51
;95150.0;TAVERNY;607
;95160.0;MONTMORENCY;428
;95120.0;ERMONT;219
;95170.0;DEUIL LA BARRE;197
;95320.0;ST LEU LA FORET;563
;95410.0;GROSLAY;288
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;PLESSIS-BOUCHARD (LE);491
;95130.0;FRANCONVILLE LA GARENNE;252
;95740.0;FREPILLON;256
;95170.0;DEUIL LA BARRE;197
;95360.0;MONTMAGNY;427
;95150.0;TAVERNY;607
;95170.0;DEUIL LA BARRE;197
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95150.0;TAVERNY;607
;95120.0;ERMONT;219
;95410.0;GROSLAY;288
;95210.0;ST GRATIEN;555
;95680.0;MONTLIGNON;426
;95210.0;ST GRATIEN;555
;95120.0;ERMONT;219
;95160.0;MONTMORENCY;428
;95160.0;MONTMORENCY;428
;95120.0;ERMONT;219
;95210.0;ST GRATIEN;555
;95360.0;MONTMAGNY;427
;95880.0;ENGHIEN LES BAINS;210
;95390.0;SAINT-PRIX;574
;95230.0;SOISY SS MONTMORENCY;598
;95550.0;BESSANCOURT;60
;95410.0;GROSLAY;288
;95170.0;DEUIL LA BARRE;197
;95160.0;MONTMORENCY;428
;95170.0;DEUIL LA BARRE;197
;95130.0;PLESSIS-BOUCHARD (LE);491
;95210.0;ST GRATIEN;555
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;FRANCONVILLE LA GARENNE;252
;95320.0;ST LEU LA FORET;563
;95160.0;MONTMORENCY;428
;95320.0;ST LEU LA FORET;563
;95120.0;ERMONT;219
;95130.0;PLESSIS-BOUCHARD (LE);491
;95600.0;EAUBONNE;203
;95170.0;DEUIL LA BARRE;197
;95130.0;FRANCONVILLE LA GARENNE;252
;95230.0;SOISY SS MONTMORENCY;598
;95160.0;MONTMORENCY;428
;95600.0;EAUBONNE;203
;95170.0;DEUIL LA BARRE;197
;95130.0;FRANCONVILLE LA GARENNE;252
;95880.0;ENGHIEN LES BAINS;210
;95550.0;BESSANCOURT;60
;95130.0;FRANCONVILLE LA GARENNE;252
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95880.0;ENGHIEN LES BAINS;210
;95130.0;PLESSIS-BOUCHARD (LE);491
;95130.0;FRANCONVILLE LA GARENNE;252
;95320.0;ST LEU LA FORET;563
;95360.0;MONTMAGNY;427
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;FRANCONVILLE LA GARENNE;252
;95230.0;SOISY SS MONTMORENCY;598
;95580.0;ANDILLY;14
;95170.0;DEUIL LA BARRE;197
;95230.0;SOISY SS MONTMORENCY;598
;95150.0;TAVERNY;607
;95170.0;DEUIL LA BARRE;197
;95210.0;ST GRATIEN;555
;95360.0;MONTMAGNY;427
;95600.0;EAUBONNE;203
;95130.0;FRANCONVILLE LA GARENNE;252
;95390.0;SAINT-PRIX;574
;95150.0;TAVERNY;607
;95250.0;BEAUCHAMP;51
;95130.0;FRANCONVILLE LA GARENNE;252
;95160.0;MONTMORENCY;428
;95250.0;BEAUCHAMP;51
;95130.0;FRANCONVILLE LA GARENNE;252
;95170.0;DEUIL LA BARRE;197
;95320.0;ST LEU LA FORET;563
;95600.0;EAUBONNE;203
;95130.0;FRANCONVILLE LA GARENNE;252
;95880.0;ENGHIEN LES BAINS;210
;95410.0;GROSLAY;288
;95360.0;MONTMAGNY;427
;95210.0;ST GRATIEN;555
;95130.0;PLESSIS-BOUCHARD (LE);491
;95600.0;EAUBONNE;203
;95130.0;FRANCONVILLE LA GARENNE;252
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95150.0;TAVERNY;607
;95150.0;TAVERNY;607
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95120.0;ERMONT;219
;95130.0;FRANCONVILLE LA GARENNE;252
;95410.0;GROSLAY;288
;95130.0;FRANCONVILLE LA GARENNE;252
;95150.0;TAVERNY;607
;95130.0;PLESSIS-BOUCHARD (LE);491
;95130.0;FRANCONVILLE LA GARENNE;252
;95130.0;FRANCONVILLE LA GARENNE;252
;95600.0;EAUBONNE;203
;95160.0;MONTMORENCY;428
;95150.0;TAVERNY;607
;95130.0;FRANCONVILLE LA GARENNE;252
;95600.0;EAUBONNE;203
;95600.0;EAUBONNE;203
;95600.0;EAUBONNE;203
;95160.0;MONTMORENCY;428
;95600.0;EAUBONNE;203
;95580.0;MARGENCY;369
;95550.0;BESSANCOURT;60
;95360.0;MONTMAGNY;427
;95160.0;MONTMORENCY;428
;95210.0;ST GRATIEN;555
;95880.0;ENGHIEN LES BAINS;210
;95130.0;FRANCONVILLE LA GARENNE;252
;95120.0;ERMONT;219
;95170.0;DEUIL LA BARRE;197
;95360.0;MONTMAGNY;427
;95160.0;MONTMORENCY;428
;95250.0;BEAUCHAMP;51
;95110.0;SANNOIS;582
;95220.0;HERBLAY-SUR-SEINE;306
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95220.0;HERBLAY-SUR-SEINE;306
;95870.0;BEZONS;63
;95530.0;LA FRETTE-SUR-SEINE;257
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95370.0;MONTIGNY LES CORMEILLES;424
;95240.0;CORMEILLES-EN-PARISIS;176
;95530.0;LA FRETTE-SUR-SEINE;257
;95220.0;HERBLAY-SUR-SEINE;306
;95240.0;CORMEILLES-EN-PARISIS;176
;95370.0;MONTIGNY LES CORMEILLES;424
;95110.0;SANNOIS;582
;95870.0;BEZONS;63
;95110.0;SANNOIS;582
;95370.0;MONTIGNY LES CORMEILLES;424
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95110.0;SANNOIS;582
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95110.0;SANNOIS;582
;95870.0;BEZONS;63
;95110.0;SANNOIS;582
;95370.0;MONTIGNY LES CORMEILLES;424
;95370.0;MONTIGNY LES CORMEILLES;424
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95240.0;CORMEILLES-EN-PARISIS;176
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95240.0;CORMEILLES-EN-PARISIS;176
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95370.0;MONTIGNY LES CORMEILLES;424
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95220.0;HERBLAY-SUR-SEINE;306
;95370.0;MONTIGNY LES CORMEILLES;424
;95870.0;BEZONS;63
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95870.0;BEZONS;63
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95110.0;SANNOIS;582
;95220.0;HERBLAY-SUR-SEINE;306
;95870.0;BEZONS;63
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95870.0;BEZONS;63
;95530.0;LA FRETTE-SUR-SEINE;257
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95110.0;SANNOIS;582
;95240.0;CORMEILLES-EN-PARISIS;176
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95240.0;CORMEILLES-EN-PARISIS;176
;95240.0;CORMEILLES-EN-PARISIS;176
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95870.0;BEZONS;63
;95870.0;BEZONS;63
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95110.0;SANNOIS;582
;95370.0;MONTIGNY LES CORMEILLES;424
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95870.0;BEZONS;63
;95240.0;CORMEILLES-EN-PARISIS;176
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95870.0;BEZONS;63
;95220.0;HERBLAY-SUR-SEINE;306
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95530.0;LA FRETTE-SUR-SEINE;257
;95240.0;CORMEILLES-EN-PARISIS;176
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95870.0;BEZONS;63
;95370.0;MONTIGNY LES CORMEILLES;424
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95370.0;MONTIGNY LES CORMEILLES;424
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95240.0;CORMEILLES-EN-PARISIS;176
;95110.0;SANNOIS;582
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95870.0;BEZONS;63
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95110.0;SANNOIS;582
;95110.0;SANNOIS;582
;95110.0;SANNOIS;582
;95110.0;SANNOIS;582
;95110.0;SANNOIS;582
;95110.0;SANNOIS;582
;95370.0;MONTIGNY LES CORMEILLES;424
;95110.0;SANNOIS;582
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;95220.0;HERBLAY-SUR-SEINE;306
;95100.0;ARGENTEUIL;18
;95100.0;ARGENTEUIL;18
;97150.0;SAINT MARTIN;27
;97150.0;SAINT MARTIN;27
;97227.0;SAINTE ANNE;26
;97227.0;SAINTE ANNE;26
;97233.0;SCHOELCHER;29
;97290.0;MARIN;17
;97200.0;FORT DE FRANCE;9
;97200.0;FORT DE FRANCE;9
;97229.0;TROIS ILETS;31
;97222.0;CASE PILOTE;5
;97229.0;TROIS ILETS;31
;97233.0;SCHOELCHER;29
;97224.0;DUCOS;7
;97222.0;CASE PILOTE;5
;97233.0;SCHOELCHER;29
;97229.0;TROIS ILETS;31
;97224.0;DUCOS;7
;97232.0;LE LAMENTIN;13
;97232.0;LE LAMENTIN;13
;97200.0;FORT DE FRANCE;9
;97224.0;DUCOS;7
;97233.0;SCHOELCHER;29
;97223.0;DIAMANT;6
;97223.0;DIAMANT;6
;97280.0;VAUCLIN;32
;97233.0;SCHOELCHER;29
;97200.0;FORT DE FRANCE;9
;97280.0;VAUCLIN;32
;97212.0;SAINT JOSEPH;24
;97232.0;LE LAMENTIN;13
;97228.0;SAINTE LUCE;27
;97229.0;TROIS ILETS;31
