Vente
id;Date mutation;Valeur fonciere
;2020-04-30 00:00:00;118000
;2020-05-12 00:00:00;71680
;2020-04-29 00:00:00;190000
;2020-05-06 00:00:00;167305
;2020-04-30 00:00:00;116190
;2020-05-15 00:00:00;108000
;2020-05-18 00:00:00;218700
;2020-05-12 00:00:00;128500
;2020-05-12 00:00:00;147000
;2020-04-30 00:00:00;226900
;2020-05-14 00:00:00;109000
;2020-05-19 00:00:00;188000
;2020-05-18 00:00:00;133100
;2020-05-23 00:00:00;93000
;2020-05-25 00:00:00;108500
;2020-05-15 00:00:00;134800
;2020-04-24 00:00:00;151200
;2020-04-16 00:00:00;88500
;2020-04-27 00:00:00;205200
;2020-05-14 00:00:00;245000
;2020-05-13 00:00:00;110600
;2020-05-29 00:00:00;106000
;2020-05-15 00:00:00;349540
;2020-05-19 00:00:00;107000
;2020-05-26 00:00:00;340000
;2020-05-19 00:00:00;80000
;2020-05-15 00:00:00;197900
;2020-05-12 00:00:00;90000
;2020-05-14 00:00:00;160750
;2020-05-29 00:00:00;175000
;2020-06-02 00:00:00;77000
;2020-05-11 00:00:00;120000
;2020-05-25 00:00:00;108040
;2020-05-26 00:00:00;134170
;2020-05-22 00:00:00;109020
;2020-05-26 00:00:00;141500
;2020-05-15 00:00:00;98880
;2020-05-25 00:00:00;76250
;2020-06-01 00:00:00;115000
;2020-05-28 00:00:00;128550
;2020-06-12 00:00:00;112500
;2020-05-29 00:00:00;30000
;2020-05-28 00:00:00;24500
;2020-05-29 00:00:00;91200
;2020-05-26 00:00:00;78100
;2020-05-28 00:00:00;274000
;2020-05-29 00:00:00;100000
;2020-06-04 00:00:00;192660
;2020-06-25 00:00:00;131000
;2020-06-09 00:00:00;135920
;2020-06-05 00:00:00;109250
;2020-06-19 00:00:00;60000
;2020-06-19 00:00:00;132240
;2020-06-05 00:00:00;130750
;2020-06-15 00:00:00;104000
;2020-06-15 00:00:00;96000
;2020-06-10 00:00:00;110000
;2020-06-26 00:00:00;105000
;2020-06-15 00:00:00;267180
;2020-06-24 00:00:00;103000
;2020-06-11 00:00:00;132000
;2020-06-23 00:00:00;91000
;2020-01-18 00:00:00;57000
;2020-01-16 00:00:00;37890
;2020-01-10 00:00:00;21000
;2020-02-08 00:00:00;22000
;2020-02-07 00:00:00;120500
;2020-02-18 00:00:00;76500
;2020-02-10 00:00:00;74000
;2020-02-14 00:00:00;60000
;2020-03-06 00:00:00;116000
;2020-05-12 00:00:00;21900
;2020-03-13 00:00:00;52000
;2020-05-13 00:00:00;33000
;2020-05-13 00:00:00;56000
;2020-05-14 00:00:00;22000
;2020-06-26 00:00:00;36000
;2020-06-29 00:00:00;125000
;2020-01-13 00:00:00;40000
;2020-01-03 00:00:00;118650
;2020-01-03 00:00:00;157000
;2020-01-25 00:00:00;21500
;2020-01-21 00:00:00;36820
;2020-01-27 00:00:00;46000
;2020-02-05 00:00:00;62500
;2020-02-03 00:00:00;33000
;2020-02-06 00:00:00;49000
;2020-02-24 00:00:00;50000
;2020-02-14 00:00:00;119053
;2020-02-04 00:00:00;28800
;2020-02-24 00:00:00;104500
;2020-02-17 00:00:00;105500
;2020-02-14 00:00:00;54000
;2020-02-18 00:00:00;32000
;2020-03-05 00:00:00;20000
;2020-02-21 00:00:00;94500
;2020-02-25 00:00:00;62500
;2020-03-02 00:00:00;38600
;2020-03-14 00:00:00;28000
;2020-03-16 00:00:00;99640
;2020-03-16 00:00:00;60000
;2020-04-10 00:00:00;23500
;2020-04-09 00:00:00;98000
;2020-04-23 00:00:00;38000
;2020-03-09 00:00:00;64000
;2020-06-16 00:00:00;92000
;2020-05-19 00:00:00;30000
;2020-01-20 00:00:00;60000
;2020-01-16 00:00:00;44000
;2020-04-30 00:00:00;180000
;2020-04-30 00:00:00;75000
;2020-05-18 00:00:00;83000
;2020-06-03 00:00:00;36000
;2020-06-05 00:00:00;56000
;2020-05-28 00:00:00;48000
;2020-06-12 00:00:00;82000
;2020-06-08 00:00:00;80800
;2020-06-03 00:00:00;80000
;2020-01-10 00:00:00;49500
;2020-01-17 00:00:00;121000
;2020-01-16 00:00:00;70000
;2020-01-29 00:00:00;71500
;2020-03-16 00:00:00;47000
;2020-04-29 00:00:00;106000
;2020-05-13 00:00:00;139000
;2020-04-28 00:00:00;119000
;2020-05-20 00:00:00;127550
;2020-05-15 00:00:00;48500
;2020-06-02 00:00:00;23000
;2020-05-29 00:00:00;21500
;2020-06-04 00:00:00;170000
;2020-06-03 00:00:00;87000
;2020-06-08 00:00:00;66000
;2020-06-03 00:00:00;29000
;2020-06-15 00:00:00;65000
;2020-06-18 00:00:00;50000
;2020-05-29 00:00:00;123500
;2020-06-05 00:00:00;120000
;2020-06-17 00:00:00;89000
;2020-06-10 00:00:00;26000
;2020-06-18 00:00:00;205000
;2020-06-10 00:00:00;85000
;2020-06-18 00:00:00;47050
;2020-06-26 00:00:00;30500
;2020-06-10 00:00:00;46500
;2020-06-30 00:00:00;64000
;2020-06-17 00:00:00;52000
;2020-06-19 00:00:00;45000
;2020-06-05 00:00:00;116000
;2020-06-25 00:00:00;49500
;2020-06-17 00:00:00;80000
;2020-06-29 00:00:00;93000
;2020-06-30 00:00:00;155000
;2020-06-26 00:00:00;32000
;2020-06-23 00:00:00;50000
;2020-01-13 00:00:00;46000
;2020-01-30 00:00:00;64800
;2020-03-18 00:00:00;210000
;2020-03-14 00:00:00;20700
;2020-03-30 00:00:00;31000
;2020-02-28 00:00:00;28000
;2020-04-14 00:00:00;112935
;2020-05-07 00:00:00;65000
;2020-05-26 00:00:00;59000
;2020-06-08 00:00:00;136000
;2020-01-17 00:00:00;81000
;2020-02-13 00:00:00;24900
;2020-03-10 00:00:00;82500
;2020-03-20 00:00:00;48070
;2020-04-29 00:00:00;127000
;2020-05-15 00:00:00;240000
;2020-05-28 00:00:00;74000
;2020-05-29 00:00:00;53000
;2020-05-28 00:00:00;60700
;2020-05-22 00:00:00;120700
;2020-05-25 00:00:00;55000
;2020-06-06 00:00:00;75000
;2020-06-05 00:00:00;48300
;2020-06-03 00:00:00;102500
;2020-06-24 00:00:00;19000
;2020-06-24 00:00:00;25000
;2020-06-24 00:00:00;21000
;2020-01-11 00:00:00;37000
;2020-01-08 00:00:00;26500
;2020-01-06 00:00:00;38200
;2020-01-14 00:00:00;106000
;2020-01-17 00:00:00;61150
;2020-01-15 00:00:00;99000
;2020-01-10 00:00:00;60500
;2020-01-29 00:00:00;40000
;2020-01-14 00:00:00;47826
;2020-01-14 00:00:00;60000
;2020-01-28 00:00:00;45800
;2020-01-31 00:00:00;34000
;2020-01-22 00:00:00;60200
;2020-01-27 00:00:00;155000
;2020-02-06 00:00:00;121500
;2020-02-04 00:00:00;147027
;2020-02-05 00:00:00;58200
;2020-02-05 00:00:00;93400
;2020-02-05 00:00:00;54500
;2020-01-31 00:00:00;97800
;2020-01-30 00:00:00;20500
;2020-02-14 00:00:00;94500
;2020-02-15 00:00:00;80790
;2020-02-20 00:00:00;89800
;2020-02-14 00:00:00;54500
;2020-02-13 00:00:00;65900
;2020-02-10 00:00:00;39000
;2020-02-27 00:00:00;82200
;2020-02-25 00:00:00;73500
;2020-02-19 00:00:00;38510
;2020-02-26 00:00:00;43500
;2020-03-03 00:00:00;87200
;2020-02-28 00:00:00;24500
;2020-02-27 00:00:00;139000
;2020-02-19 00:00:00;147000
;2020-02-27 00:00:00;134960
;2020-03-16 00:00:00;106250
;2020-03-12 00:00:00;68850
;2020-03-11 00:00:00;94000
;2020-03-07 00:00:00;50500
;2020-03-25 00:00:00;127000
;2020-04-08 00:00:00;43500
;2020-04-01 00:00:00;56100
;2020-04-09 00:00:00;61000
;2020-04-17 00:00:00;74800
;2020-04-30 00:00:00;52800
;2020-04-29 00:00:00;186000
;2020-05-04 00:00:00;57500
;2020-04-22 00:00:00;93938
;2020-05-12 00:00:00;64500
;2020-05-22 00:00:00;152500
;2020-05-19 00:00:00;69500
;2020-05-14 00:00:00;25000
;2020-05-14 00:00:00;45000
;2020-05-12 00:00:00;191500
;2020-05-14 00:00:00;59900
;2020-05-14 00:00:00;170000
;2020-05-20 00:00:00;86500
;2020-05-27 00:00:00;171000
;2020-05-28 00:00:00;37000
;2020-05-20 00:00:00;17000
;2020-05-25 00:00:00;167500
;2020-06-03 00:00:00;46284
;2020-05-15 00:00:00;84000
;2020-05-27 00:00:00;72500
;2020-05-20 00:00:00;76000
;2020-05-05 00:00:00;67000
;2020-05-19 00:00:00;155500
;2020-06-03 00:00:00;123000
;2020-05-15 00:00:00;71500
;2020-06-08 00:00:00;62290
;2020-06-10 00:00:00;111000
;2020-05-18 00:00:00;45500
;2020-05-20 00:00:00;64500
;2020-06-12 00:00:00;19000
;2020-06-12 00:00:00;86000
;2020-06-19 00:00:00;52500
;2020-06-18 00:00:00;36300
;2020-05-28 00:00:00;44250
;2020-06-23 00:00:00;64000
;2020-06-12 00:00:00;114000
;2020-06-24 00:00:00;106700
;2020-06-19 00:00:00;29000
;2020-06-29 00:00:00;33000
;2020-06-12 00:00:00;57000
;2020-06-22 00:00:00;58300
;2020-06-29 00:00:00;56000
;2020-06-20 00:00:00;30000
;2020-06-26 00:00:00;380000
;2020-06-30 00:00:00;65600
;2020-06-25 00:00:00;46000
;2020-06-25 00:00:00;55000
;2020-06-15 00:00:00;41500
;2020-06-12 00:00:00;155000
;2020-06-26 00:00:00;68000
;2020-06-24 00:00:00;77850
;2020-06-25 00:00:00;113000
;2020-06-29 00:00:00;62500
;2020-03-05 00:00:00;95000
;2020-03-06 00:00:00;64000
;2020-05-20 00:00:00;130000
;2020-06-02 00:00:00;63500
;2020-06-06 00:00:00;9000
;2020-06-09 00:00:00;85000
;2020-06-08 00:00:00;100000
;2020-01-24 00:00:00;52500
;2020-01-31 00:00:00;31000
;2020-02-21 00:00:00;15001
;2020-04-30 00:00:00;39000
;2020-05-11 00:00:00;62000
;2020-05-15 00:00:00;90000
;2020-05-19 00:00:00;53500
;2020-06-30 00:00:00;21600
;2020-06-30 00:00:00;85000
;2020-01-14 00:00:00;90000
;2020-02-25 00:00:00;44000
;2020-03-16 00:00:00;99000
;2020-04-20 00:00:00;38000
;2020-05-05 00:00:00;35000
;2020-06-15 00:00:00;89000
;2020-01-16 00:00:00;241580
;2020-01-13 00:00:00;55000
;2020-01-15 00:00:00;24500
;2020-01-09 00:00:00;78000
;2020-01-13 00:00:00;126600
;2020-01-06 00:00:00;240000
;2020-01-17 00:00:00;98800
;2020-01-08 00:00:00;17000
;2020-01-09 00:00:00;115000
;2020-01-09 00:00:00;132400
;2020-01-10 00:00:00;77500
;2020-01-07 00:00:00;207200
;2020-01-07 00:00:00;40000
;2020-01-17 00:00:00;69000
;2020-01-17 00:00:00;95300
;2020-02-05 00:00:00;148450
;2020-02-06 00:00:00;184000
;2020-01-29 00:00:00;1200000
;2020-01-31 00:00:00;163300
;2020-02-13 00:00:00;150000
;2020-02-10 00:00:00;71820
;2020-03-31 00:00:00;71470
;2020-03-31 00:00:00;47858
;2020-03-16 00:00:00;154780
;2020-03-13 00:00:00;101700
;2020-03-19 00:00:00;53300
;2020-03-19 00:00:00;94000
;2020-04-10 00:00:00;100000
;2020-03-27 00:00:00;42250
;2020-03-25 00:00:00;221430
;2020-02-21 00:00:00;111400
;2020-03-31 00:00:00;135250
;2020-03-27 00:00:00;195000
;2020-03-05 00:00:00;34200
;2020-04-15 00:00:00;311500
;2020-03-31 00:00:00;83500
;2020-04-09 00:00:00;162850
;2020-04-01 00:00:00;535160
;2020-03-12 00:00:00;92800
;2020-03-28 00:00:00;239100
;2020-04-27 00:00:00;298760
;2020-04-07 00:00:00;126000
;2020-04-17 00:00:00;115500
;2020-04-17 00:00:00;80750
;2020-04-15 00:00:00;170356,6
;2020-04-22 00:00:00;97095
;2020-04-22 00:00:00;99000
;2020-04-23 00:00:00;215000
;2020-03-06 00:00:00;93500
;2020-04-20 00:00:00;610000
;2020-04-30 00:00:00;105990
;2020-04-24 00:00:00;150900
;2020-04-30 00:00:00;76000
;2020-04-28 00:00:00;90500
;2020-04-10 00:00:00;137505
;2020-04-17 00:00:00;71900
;2020-03-31 00:00:00;151087
;2020-04-23 00:00:00;40140
;2020-03-31 00:00:00;120000
;2020-04-10 00:00:00;276937,5
;2020-05-05 00:00:00;66000
;2020-04-20 00:00:00;115000
;2020-04-09 00:00:00;227600
;2020-04-06 00:00:00;960000
;2020-04-30 00:00:00;99900
;2020-04-24 00:00:00;96000
;2020-05-04 00:00:00;213000
;2020-04-30 00:00:00;93300
;2020-04-27 00:00:00;221590
;2020-05-07 00:00:00;92080
;2020-04-24 00:00:00;211350
;2020-04-24 00:00:00;18795
;2020-04-24 00:00:00;14470
;2020-04-30 00:00:00;107500
;2020-04-24 00:00:00;18945
;2020-04-02 00:00:00;61940
;2020-04-27 00:00:00;312000
;2020-05-13 00:00:00;90000
;2020-04-15 00:00:00;245000
;2020-05-05 00:00:00;178000
;2020-05-06 00:00:00;155000
;2020-05-04 00:00:00;88000
;2020-04-16 00:00:00;143100
;2020-03-17 00:00:00;110500
;2020-04-17 00:00:00;132000
;2020-04-23 00:00:00;92500
;2020-05-06 00:00:00;344452
;2020-05-15 00:00:00;278000
;2020-05-07 00:00:00;100000
;2020-05-14 00:00:00;182740
;2020-05-11 00:00:00;86000
;2020-05-13 00:00:00;90000
;2020-05-15 00:00:00;480000
;2020-05-15 00:00:00;91500
;2020-05-18 00:00:00;67900
;2020-05-18 00:00:00;259000
;2020-05-29 00:00:00;75000
;2020-05-20 00:00:00;79130
;2020-05-20 00:00:00;125000
;2020-06-26 00:00:00;107500
;2020-06-03 00:00:00;308800
;2020-01-15 00:00:00;190600
;2020-01-14 00:00:00;235622
;2020-01-31 00:00:00;258800
;2020-01-30 00:00:00;161369
;2020-01-27 00:00:00;289000
;2020-01-29 00:00:00;84000
;2020-01-31 00:00:00;184600
;2020-01-28 00:00:00;298000
;2020-01-16 00:00:00;200000
;2020-01-28 00:00:00;414500
;2020-01-30 00:00:00;164500
;2020-01-24 00:00:00;167000
;2020-01-31 00:00:00;306000
;2020-01-29 00:00:00;355000
;2020-01-30 00:00:00;233050
;2020-01-13 00:00:00;187000
;2020-01-24 00:00:00;96000
;2020-02-04 00:00:00;479000
;2020-02-10 00:00:00;390150
;2020-02-13 00:00:00;65000
;2020-01-29 00:00:00;263150
;2020-01-22 00:00:00;106220
;2020-01-31 00:00:00;599000
;2020-01-31 00:00:00;68800
;2020-01-24 00:00:00;328500
;2020-02-05 00:00:00;215000
;2020-01-24 00:00:00;287500
;2020-02-10 00:00:00;284000
;2020-02-12 00:00:00;294500
;2020-01-07 00:00:00;266000
;2020-02-17 00:00:00;270000
;2020-02-11 00:00:00;207600
;2020-02-14 00:00:00;141310
;2020-02-07 00:00:00;292930
;2020-02-07 00:00:00;40000
;2020-02-28 00:00:00;238700
;2020-03-25 00:00:00;30207,64
;2020-03-26 00:00:00;147180
;2020-03-27 00:00:00;237500
;2020-03-27 00:00:00;480000
;2020-03-11 00:00:00;236000
;2020-03-13 00:00:00;244550
;2020-03-31 00:00:00;580050
;2020-03-12 00:00:00;330000
;2020-03-17 00:00:00;148000
;2020-03-16 00:00:00;413750
;2020-03-12 00:00:00;185950
;2020-04-10 00:00:00;437500
;2020-03-27 00:00:00;315000
;2020-03-19 00:00:00;148500
;2020-03-25 00:00:00;75000
;2020-03-12 00:00:00;90000
;2020-03-24 00:00:00;88900
;2020-04-10 00:00:00;170000
;2020-04-03 00:00:00;236650
;2020-04-08 00:00:00;172600
;2020-03-19 00:00:00;556500
;2020-04-15 00:00:00;255000
;2020-04-16 00:00:00;153000
;2020-04-10 00:00:00;84680
;2020-03-16 00:00:00;205300
;2020-04-03 00:00:00;141000
;2020-03-31 00:00:00;686000
;2020-04-03 00:00:00;302300
;2020-04-01 00:00:00;282000
;2020-04-07 00:00:00;610020
;2020-04-06 00:00:00;112000
;2020-04-09 00:00:00;157400
;2020-04-06 00:00:00;172000
;2020-04-30 00:00:00;195000
;2020-04-24 00:00:00;260000
;2020-04-17 00:00:00;240000
;2020-05-04 00:00:00;64000
;2020-04-21 00:00:00;96670
;2020-04-28 00:00:00;235000
;2020-04-16 00:00:00;364000
;2020-04-15 00:00:00;258000
;2020-04-17 00:00:00;87132,2
;2020-04-22 00:00:00;276400
;2020-04-30 00:00:00;301000
;2020-04-30 00:00:00;181450
;2020-05-12 00:00:00;200000
;2020-04-24 00:00:00;160000
;2020-05-15 00:00:00;192000
;2020-04-29 00:00:00;249525
;2020-05-12 00:00:00;280300
;2020-05-20 00:00:00;222425
;2020-05-20 00:00:00;224000
;2020-05-15 00:00:00;555000
;2020-05-15 00:00:00;278920
;2020-05-11 00:00:00;565260
;2020-04-28 00:00:00;130000
;2020-03-31 00:00:00;241830
;2020-05-29 00:00:00;263000
;2020-05-27 00:00:00;457000
;2020-05-22 00:00:00;178000
;2020-05-20 00:00:00;239800
;2020-05-20 00:00:00;136000
;2020-05-05 00:00:00;461215
;2020-05-05 00:00:00;199000
;2020-05-05 00:00:00;232557
;2020-05-20 00:00:00;238474,05
;2020-05-11 00:00:00;95510
;2020-05-20 00:00:00;126000
;2020-05-07 00:00:00;120000
;2020-05-28 00:00:00;112000
;2020-05-19 00:00:00;317200
;2020-05-25 00:00:00;254600
;2020-06-08 00:00:00;199000
;2020-05-19 00:00:00;216000
;2020-05-25 00:00:00;247000
;2020-05-28 00:00:00;196000
;2020-05-27 00:00:00;78300
;2020-05-14 00:00:00;610800
;2020-05-27 00:00:00;173000
;2020-05-15 00:00:00;420000
;2020-05-20 00:00:00;152170
;2020-05-19 00:00:00;298000
;2020-06-09 00:00:00;182000
;2020-05-27 00:00:00;300700
;2020-05-22 00:00:00;436533
;2020-05-18 00:00:00;338600
;2020-05-20 00:00:00;132500
;2020-06-09 00:00:00;97500
;2020-05-22 00:00:00;320000
;2020-05-12 00:00:00;117726
;2020-06-08 00:00:00;76000
;2020-06-16 00:00:00;116000
;2020-06-09 00:00:00;129000
;2020-05-20 00:00:00;563300
;2020-06-16 00:00:00;122000
;2020-06-08 00:00:00;179500
;2020-06-15 00:00:00;139000
;2020-06-25 00:00:00;315000
;2020-06-25 00:00:00;218000
;2020-06-27 00:00:00;931800
;2020-06-09 00:00:00;231150
;2020-06-12 00:00:00;158200
;2020-06-12 00:00:00;280000
;2020-06-12 00:00:00;911750
;2020-06-12 00:00:00;310000
;2020-06-23 00:00:00;230000
;2020-06-29 00:00:00;288950
;2020-06-11 00:00:00;87000
;2020-06-15 00:00:00;561000
;2020-06-09 00:00:00;128140
;2020-06-17 00:00:00;154000
;2020-06-30 00:00:00;223000
;2020-06-29 00:00:00;147400
;2020-06-30 00:00:00;212605
;2020-06-29 00:00:00;210000
;2020-06-24 00:00:00;105000
;2020-06-29 00:00:00;190310
;2020-06-26 00:00:00;506350
;2020-06-19 00:00:00;451000
;2020-06-19 00:00:00;307700
;2020-06-25 00:00:00;161000
;2020-06-26 00:00:00;205000
;2020-06-26 00:00:00;250000
;2020-06-26 00:00:00;170000
;2020-06-29 00:00:00;330000
;2020-01-10 00:00:00;549820
;2020-01-06 00:00:00;169000
;2020-01-13 00:00:00;70490
;2020-01-10 00:00:00;140000
;2020-01-08 00:00:00;105000
;2020-01-08 00:00:00;221775
;2020-01-02 00:00:00;281000
;2020-01-20 00:00:00;135000
;2020-01-09 00:00:00;49000
;2020-01-16 00:00:00;63800
;2020-01-02 00:00:00;135460
;2020-01-06 00:00:00;43000
;2020-01-10 00:00:00;266660
;2020-01-10 00:00:00;607620
;2020-01-13 00:00:00;186320
;2020-01-07 00:00:00;223090
;2020-01-04 00:00:00;176000
;2020-01-03 00:00:00;63885
;2020-01-20 00:00:00;78000
;2020-01-22 00:00:00;75740
;2020-01-10 00:00:00;110000
;2020-01-10 00:00:00;69300
;2020-01-15 00:00:00;96000
;2020-01-30 00:00:00;195000
;2020-01-23 00:00:00;192120
;2020-01-24 00:00:00;118000
;2020-01-28 00:00:00;264000
;2020-01-11 00:00:00;206605
;2020-01-29 00:00:00;133000
;2020-01-31 00:00:00;110000
;2020-01-21 00:00:00;253635
;2020-01-23 00:00:00;637500
;2020-01-15 00:00:00;171000
;2020-01-24 00:00:00;80000
;2020-01-22 00:00:00;456000
;2020-01-24 00:00:00;161000
;2020-01-31 00:00:00;52500
;2020-01-16 00:00:00;240300
;2020-01-23 00:00:00;242000
;2020-01-16 00:00:00;167615
;2020-01-31 00:00:00;211545
;2020-01-16 00:00:00;132500
;2020-01-10 00:00:00;149000
;2020-01-31 00:00:00;51775
;2020-01-28 00:00:00;1100000
;2020-01-29 00:00:00;60950
;2020-01-28 00:00:00;86000
;2020-01-23 00:00:00;125000
;2020-01-21 00:00:00;130000
;2020-01-23 00:00:00;222500
;2020-01-24 00:00:00;40680
;2020-01-31 00:00:00;40445
;2020-01-31 00:00:00;170000
;2020-01-31 00:00:00;1265000
;2020-01-29 00:00:00;147400
;2020-01-29 00:00:00;147000
;2020-01-24 00:00:00;108000
;2020-01-28 00:00:00;162000
;2020-01-24 00:00:00;74100
;2020-02-12 00:00:00;177500
;2020-02-06 00:00:00;163500
;2020-01-29 00:00:00;209600
;2020-01-31 00:00:00;624080
;2020-01-23 00:00:00;37000
;2020-02-12 00:00:00;275000
;2020-01-31 00:00:00;137280
;2020-02-05 00:00:00;72500
;2020-02-05 00:00:00;122900
;2020-02-11 00:00:00;70470
;2020-02-18 00:00:00;360000
;2020-02-13 00:00:00;67600
;2020-01-30 00:00:00;83848
;2020-02-05 00:00:00;250800
;2020-02-19 00:00:00;122180
;2020-02-21 00:00:00;135020
;2020-02-14 00:00:00;410000
;2020-02-18 00:00:00;164000
;2020-02-28 00:00:00;75000
;2020-02-22 00:00:00;84300
;2020-02-26 00:00:00;165330
;2020-02-08 00:00:00;299630
;2020-02-14 00:00:00;35000
;2020-02-21 00:00:00;319250
;2020-02-14 00:00:00;74740
;2020-02-18 00:00:00;175000
;2020-02-18 00:00:00;74000
;2020-02-18 00:00:00;85400
;2020-03-10 00:00:00;106000
;2020-04-17 00:00:00;440000
;2020-04-30 00:00:00;620250
;2020-04-14 00:00:00;122000
;2020-04-15 00:00:00;134300
;2020-05-06 00:00:00;299500
;2020-05-05 00:00:00;109220
;2020-04-30 00:00:00;35150
;2020-04-21 00:00:00;92270
;2020-04-30 00:00:00;125610
;2020-04-24 00:00:00;174800
;2020-04-23 00:00:00;171000
;2020-04-21 00:00:00;290100
;2020-03-20 00:00:00;335000
;2020-03-17 00:00:00;229000
;2020-05-20 00:00:00;254000
;2020-05-20 00:00:00;447180
;2020-04-30 00:00:00;155800
;2020-05-13 00:00:00;179500
;2020-05-14 00:00:00;130000
;2020-04-30 00:00:00;71000
;2020-05-14 00:00:00;59500
;2020-05-11 00:00:00;168500
;2020-05-12 00:00:00;190800
;2020-05-16 00:00:00;212200
;2020-04-27 00:00:00;116000
;2020-05-07 00:00:00;457381
;2020-04-17 00:00:00;257500
;2020-04-30 00:00:00;145300
;2020-05-14 00:00:00;165095
;2020-04-07 00:00:00;130000
;2020-05-15 00:00:00;52015
;2020-05-15 00:00:00;256440
;2020-05-04 00:00:00;489000
;2020-05-07 00:00:00;463720
;2020-05-15 00:00:00;287700
;2020-04-27 00:00:00;163500
;2020-04-30 00:00:00;295500
;2020-05-14 00:00:00;47100
;2020-05-13 00:00:00;178215
;2020-04-30 00:00:00;83000
;2020-04-30 00:00:00;84870
;2020-05-18 00:00:00;86300
;2020-05-15 00:00:00;249640
;2020-06-03 00:00:00;348000
;2020-06-04 00:00:00;184000
;2020-05-19 00:00:00;155000
;2020-05-20 00:00:00;61870
;2020-05-22 00:00:00;121620
;2020-04-28 00:00:00;205000
;2020-05-27 00:00:00;45000
;2020-06-08 00:00:00;216745
;2020-05-20 00:00:00;72750
;2020-05-19 00:00:00;122000
;2020-05-19 00:00:00;155000
;2020-05-13 00:00:00;37500
;2020-05-27 00:00:00;187500
;2020-05-25 00:00:00;227314
;2020-05-27 00:00:00;716000
;2020-05-27 00:00:00;146760
;2020-05-13 00:00:00;304000
;2020-05-25 00:00:00;160240
;2020-05-28 00:00:00;286500
;2020-05-29 00:00:00;175000
;2020-05-18 00:00:00;60520
;2020-05-29 00:00:00;265000
;2020-05-20 00:00:00;178100
;2020-06-10 00:00:00;103000
;2020-06-09 00:00:00;230000
;2020-06-15 00:00:00;195000
;2020-05-29 00:00:00;213400
;2020-05-26 00:00:00;156500
;2020-06-04 00:00:00;800000
;2020-05-29 00:00:00;218670
;2020-05-29 00:00:00;102000
;2020-06-11 00:00:00;90000
;2020-06-11 00:00:00;279750
;2020-06-17 00:00:00;104000
;2020-06-19 00:00:00;143000
;2020-06-18 00:00:00;183000
;2020-06-03 00:00:00;180500
;2020-05-22 00:00:00;430900
;2020-05-15 00:00:00;192500
;2020-06-04 00:00:00;99250
;2020-05-18 00:00:00;151000
;2020-05-15 00:00:00;62000
;2020-05-29 00:00:00;320000
;2020-06-15 00:00:00;87700
;2020-06-19 00:00:00;192930
;2020-06-16 00:00:00;59500
;2020-06-19 00:00:00;278059
;2020-06-12 00:00:00;312500
;2020-06-11 00:00:00;210260
;2020-06-12 00:00:00;570000
;2020-06-09 00:00:00;224000
;2020-06-05 00:00:00;120000
;2020-06-15 00:00:00;245000
;2020-06-07 00:00:00;131550
;2020-06-11 00:00:00;184078
;2020-06-10 00:00:00;138000
;2020-06-19 00:00:00;661040
;2020-06-17 00:00:00;249000
;2020-06-19 00:00:00;106290
;2020-05-28 00:00:00;237300
;2020-06-26 00:00:00;150000
;2020-06-19 00:00:00;256485
;2020-06-26 00:00:00;68990
;2020-06-30 00:00:00;495900
;2020-06-26 00:00:00;194900
;2020-06-22 00:00:00;90000
;2020-06-25 00:00:00;289800
;2020-06-25 00:00:00;225000
;2020-06-25 00:00:00;132000
;2020-01-02 00:00:00;120000
;2020-01-03 00:00:00;255000
;2020-01-02 00:00:00;62000
;2020-02-22 00:00:00;76600
;2020-02-21 00:00:00;38000
;2020-03-16 00:00:00;264500
;2020-03-09 00:00:00;94700
;2020-03-11 00:00:00;124050
;2020-03-10 00:00:00;174500
;2020-03-13 00:00:00;185000
;2020-03-25 00:00:00;76000
;2020-02-21 00:00:00;72000
;2020-03-03 00:00:00;29000
;2020-03-16 00:00:00;28400
;2020-04-01 00:00:00;133000
;2020-03-30 00:00:00;105800
;2020-03-23 00:00:00;156900
;2020-03-09 00:00:00;30000
;2020-03-12 00:00:00;140000
;2020-03-26 00:00:00;86000
;2020-04-07 00:00:00;113000
;2020-04-09 00:00:00;70000
;2020-04-09 00:00:00;61000
;2020-04-08 00:00:00;50000
;2020-03-31 00:00:00;98000
;2020-03-23 00:00:00;383820
;2020-04-17 00:00:00;91500
;2020-04-20 00:00:00;180000
;2020-04-17 00:00:00;91700
;2020-04-17 00:00:00;40500
;2020-04-17 00:00:00;84000
;2020-03-10 00:00:00;25000
;2020-04-17 00:00:00;94000
;2020-04-16 00:00:00;108400
;2020-04-17 00:00:00;105500
;2020-04-15 00:00:00;237500
;2020-04-29 00:00:00;88000
